,Vdc,Idc,Pac,Pdc
2019-08-17 23:00:00+02:00,,,,
2019-08-17 23:15:00+02:00,,,,
2019-08-17 23:30:00+02:00,,,,
2019-08-17 23:45:00+02:00,,,,
2019-08-18 00:00:00+02:00,,,,
2019-08-18 00:15:00+02:00,,,,
2019-08-18 00:30:00+02:00,,,,
2019-08-18 00:45:00+02:00,,,,
2019-08-18 01:00:00+02:00,,,,
2019-08-18 01:15:00+02:00,,,,
2019-08-18 01:30:00+02:00,,,,
2019-08-18 01:45:00+02:00,,,,
2019-08-18 02:00:00+02:00,,,,
2019-08-18 02:15:00+02:00,,,,
2019-08-18 02:30:00+02:00,,,,
2019-08-18 02:45:00+02:00,,,,
2019-08-18 03:00:00+02:00,,,,
2019-08-18 03:15:00+02:00,,,,
2019-08-18 03:30:00+02:00,,,,
2019-08-18 03:45:00+02:00,,,,
2019-08-18 04:00:00+02:00,,,,
2019-08-18 04:15:00+02:00,,,,
2019-08-18 04:30:00+02:00,,,,
2019-08-18 04:45:00+02:00,,,,
2019-08-18 05:00:00+02:00,,,,
2019-08-18 05:15:00+02:00,,,,
2019-08-18 05:30:00+02:00,,,,
2019-08-18 05:45:00+02:00,,,,
2019-08-18 06:00:00+02:00,,,,
2019-08-18 06:15:00+02:00,,,,
2019-08-18 06:30:00+02:00,,,,
2019-08-18 06:45:00+02:00,,,,
2019-08-18 07:00:00+02:00,426.0,0.0900000036,-3.0,38.3400015336
2019-08-18 07:15:00+02:00,505.0,0.0299999993,-1.0,15.1499996465
2019-08-18 07:30:00+02:00,582.0,0.0199999996,1.0,11.639999767199999
2019-08-18 07:45:00+02:00,583.0,0.2599999905,-9.0,151.5799944615
2019-08-18 08:00:00+02:00,514.0,1.8700000048,459.0,961.1800024672
2019-08-18 08:15:00+02:00,551.0,3.5799999237,1431.0,1972.5799579586999
2019-08-18 08:30:00+02:00,587.0,6.0399999619,2965.0,3545.4799776353
2019-08-18 08:45:00+02:00,589.0,6.5399999619,3264.0,3852.0599775591004
2019-08-18 09:00:00+02:00,604.0,12.970000267,7187.0,7833.880161268
2019-08-18 09:15:00+02:00,600.0,15.0399999619,8356.0,9023.99997714
2019-08-18 09:30:00+02:00,595.0,17.8600006104,9960.0,10626.700363188
2019-08-18 09:45:00+02:00,595.0,21.5799999237,12178.0,12840.099954601501
2019-08-18 10:00:00+02:00,592.0,29.2800006866,16607.0,17333.7604064672
2019-08-18 10:15:00+02:00,589.0,29.5699996948,16764.0,17416.7298202372
2019-08-18 10:30:00+02:00,587.0,32.2099990845,18238.0,18907.2694626015
2019-08-18 10:45:00+02:00,574.0,50.3100013733,28050.0,28877.940788274198
2019-08-18 11:00:00+02:00,561.0,46.0400009155,25172.0,25828.440513595502
2019-08-18 11:15:00+02:00,559.0,29.9799995422,16192.0,16758.8197440898
2019-08-18 11:30:00+02:00,567.0,21.6200008392,11724.0,12258.5404758264
2019-08-18 11:45:00+02:00,570.0,51.8800010681,28588.0,29571.600608817
2019-08-18 12:00:00+02:00,546.0,41.75,22238.0,22795.5
2019-08-18 12:15:00+02:00,561.0,37.4000015259,20395.0,20981.4008560299
2019-08-18 12:30:00+02:00,550.0,53.2700004578,28707.0,29298.50025179
2019-08-18 12:45:00+02:00,540.0,70.3600006104,37282.0,37994.40032961599
2019-08-18 13:00:00+02:00,533.0,65.0,33810.0,34645.0
2019-08-18 13:15:00+02:00,536.0,58.75,30879.0,31490.0
2019-08-18 13:30:00+02:00,584.1735218508998,73.31582911826753,42000.0,42829.16610343709
2019-08-18 13:45:00+02:00,516.0,76.3499984741,38494.0,39396.5992126356
2019-08-18 14:00:00+02:00,567.4089171974523,75.99721911946308,42000.0,43121.49981059207
2019-08-18 14:15:00+02:00,522.0,71.75,36728.0,37453.5
2019-08-18 14:30:00+02:00,537.0,37.5099983215,19680.0,20142.8690986455
2019-08-18 14:45:00+02:00,534.0,69.0699996948,36153.0,36883.3798370232
2019-08-18 15:00:00+02:00,548.0,43.1500015259,23118.0,23646.200836193202
2019-08-18 15:15:00+02:00,546.0,51.5900001526,27617.0,28168.1400833196
2019-08-18 15:30:00+02:00,543.0,25.1900005341,13249.0,13678.1702900163
2019-08-18 15:45:00+02:00,559.0,25.3999996185,13756.0,14198.5997867415
2019-08-18 16:00:00+02:00,557.0,29.8899993896,16221.0,16648.7296600072
2019-08-18 16:15:00+02:00,557.0,19.6800003052,10496.0,10961.7601699964
2019-08-18 16:30:00+02:00,565.0,23.2800006866,12705.0,13153.200387929
2019-08-18 16:45:00+02:00,556.0,16.6399993896,8809.0,9251.8396606176
2019-08-18 17:00:00+02:00,568.0,24.6100006104,13494.0,13978.4803467072
2019-08-18 17:15:00+02:00,561.0,18.9500007629,10188.0,10630.9504279869
2019-08-18 17:30:00+02:00,563.0,19.5200004578,10557.0,10989.7602577414
2019-08-18 17:45:00+02:00,561.0,15.5500001907,8300.0,8723.5501069827
2019-08-18 18:00:00+02:00,564.0,15.9399995804,8526.0,8990.1597633456
2019-08-18 18:15:00+02:00,556.0,11.8999996185,6197.0,6616.399787886
2019-08-18 18:30:00+02:00,562.0,13.6400003433,7233.0,7665.6801929346
2019-08-18 18:45:00+02:00,531.0,4.7699999809,2161.0,2532.8699898579
2019-08-18 19:00:00+02:00,522.0,3.4600000381,1377.0,1806.1200198882
2019-08-18 19:15:00+02:00,525.0,3.0999999046,1201.0,1627.4999499150001
2019-08-18 19:30:00+02:00,525.0,3.5999999046,1451.0,1889.9999499150001
2019-08-18 19:45:00+02:00,516.0,3.2400000095,1275.0,1671.8400049020001
2019-08-18 20:00:00+02:00,516.0,0.5400000215,-27.0,278.64001109400004
2019-08-18 20:15:00+02:00,544.0,0.1899999976,23.0,103.3599986944
2019-08-18 20:30:00+02:00,541.0,0.3799999952,-17.0,205.5799974032
2019-08-18 20:45:00+02:00,580.0,0.0599999987,-34.0,34.799999246
2019-08-18 21:00:00+02:00,564.0,-0.0099999998,1.0,-5.639999887199999
2019-08-18 21:15:00+02:00,506.0,-0.0099999998,1.0,-5.059999898799999
2019-08-18 21:30:00+02:00,,,,
2019-08-18 21:45:00+02:00,,,,
2019-08-18 22:00:00+02:00,,,,
2019-08-18 22:15:00+02:00,,,,
2019-08-18 22:30:00+02:00,,,,
2019-08-18 22:45:00+02:00,,,,
2019-08-18 23:00:00+02:00,,,,
2019-08-18 23:15:00+02:00,,,,
2019-08-18 23:30:00+02:00,,,,
2019-08-18 23:45:00+02:00,,,,
2019-08-19 00:00:00+02:00,,,,
2019-08-19 00:15:00+02:00,,,,
2019-08-19 00:30:00+02:00,,,,
2019-08-19 00:45:00+02:00,,,,
2019-08-19 01:00:00+02:00,,,,
2019-08-19 01:15:00+02:00,,,,
2019-08-19 01:30:00+02:00,,,,
2019-08-19 01:45:00+02:00,,,,
2019-08-19 02:00:00+02:00,,,,
2019-08-19 02:15:00+02:00,,,,
2019-08-19 02:30:00+02:00,,,,
2019-08-19 02:45:00+02:00,,,,
2019-08-19 03:00:00+02:00,,,,
2019-08-19 03:15:00+02:00,,,,
2019-08-19 03:30:00+02:00,,,,
2019-08-19 03:45:00+02:00,,,,
2019-08-19 04:00:00+02:00,,,,
2019-08-19 04:15:00+02:00,,,,
2019-08-19 04:30:00+02:00,,,,
2019-08-19 04:45:00+02:00,,,,
2019-08-19 05:00:00+02:00,,,,
2019-08-19 05:15:00+02:00,,,,
2019-08-19 05:30:00+02:00,,,,
2019-08-19 05:45:00+02:00,,,,
2019-08-19 06:00:00+02:00,,,,
2019-08-19 06:15:00+02:00,,,,
2019-08-19 06:30:00+02:00,,,,
2019-08-19 06:45:00+02:00,,,,
2019-08-19 07:00:00+02:00,,,,
2019-08-19 07:15:00+02:00,487.0,0.0399999991,2.0,19.4799995617
2019-08-19 07:30:00+02:00,582.0,0.0700000003,0.0,40.7400001746
2019-08-19 07:45:00+02:00,491.0,1.4800000191,222.0,726.6800093781
2019-08-19 08:00:00+02:00,527.0,1.8600000143,463.0,980.2200075361
2019-08-19 08:15:00+02:00,556.0,3.8900001049,1626.0,2162.8400583244
2019-08-19 08:30:00+02:00,588.0,5.6300001144,2705.0,3310.4400672671995
2019-08-19 08:45:00+02:00,587.0,7.8200001717,3977.0,4590.3401007879
2019-08-19 09:00:00+02:00,586.0,7.6599998474,3898.0,4488.7599105764
2019-08-19 09:15:00+02:00,590.0,9.779999733,5176.0,5770.1998424700005
2019-08-19 09:30:00+02:00,592.0,12.0500001907,6520.0,7133.6001128944
2019-08-19 09:45:00+02:00,592.0,13.8299999237,7571.0,8187.359954830401
2019-08-19 10:00:00+02:00,596.0,21.2099990845,11986.0,12641.159454362001
2019-08-19 10:15:00+02:00,587.0,16.4099998474,9023.0,9632.669910423801
2019-08-19 10:30:00+02:00,590.0,16.5599994659,9147.0,9770.399684881
2019-08-19 10:45:00+02:00,592.0,23.9300003052,13488.0,14166.5601806784
2019-08-19 11:00:00+02:00,593.0,30.4699993134,17334.0,18068.7095928462
2019-08-19 11:15:00+02:00,587.0,31.1000003815,17549.0,18255.7002239405
2019-08-19 11:30:00+02:00,585.0,35.7000007629,20155.0,20884.500446296497
2019-08-19 11:45:00+02:00,579.0,41.8899993896,23525.0,24254.3096465784
2019-08-19 12:00:00+02:00,574.0,34.4700012207,19134.0,19785.7807006818
2019-08-19 12:15:00+02:00,578.0,41.9900016785,23585.0,24270.220970173
2019-08-19 12:30:00+02:00,573.0,47.2200012207,26335.0,27057.0606994611
2019-08-19 12:45:00+02:00,570.0,41.7999992371,23180.0,23825.999565147
2019-08-19 13:00:00+02:00,572.0,38.5299987793,21421.0,22039.159301759602
2019-08-19 13:15:00+02:00,569.0,47.5699996948,26407.0,27067.329826341203
2019-08-19 13:30:00+02:00,569.0,36.4399986267,20156.0,20734.3592185923
2019-08-19 13:45:00+02:00,573.0,43.8100013733,24491.0,25103.1307869009
2019-08-19 14:00:00+02:00,568.0,43.7099990845,24214.0,24827.279479996
2019-08-19 14:15:00+02:00,563.0,56.5099983215,31084.0,31815.1290550045
2019-08-19 14:30:00+02:00,559.0,56.8899993896,31113.0,31801.5096587864
2019-08-19 14:45:00+02:00,556.0,51.3300018311,27939.0,28539.4810180916
2019-08-19 15:00:00+02:00,564.0,44.7400016785,24631.0,25233.360946674
2019-08-19 15:15:00+02:00,562.0,43.6500015259,23943.0,24531.3008575558
2019-08-19 15:30:00+02:00,569.0,31.3899993896,17367.0,17860.9096526824
2019-08-19 15:45:00+02:00,571.0,41.6800003052,23236.0,23799.2801742692
2019-08-19 16:00:00+02:00,568.0,40.2099990845,22290.0,22839.279479996
2019-08-19 16:15:00+02:00,563.0,29.4099998474,15979.0,16557.8299140862
2019-08-19 16:30:00+02:00,571.0,18.0100002289,9815.0,10283.7101307019
2019-08-19 16:45:00+02:00,579.0,28.8500003815,16195.0,16704.1502208885
2019-08-19 17:00:00+02:00,575.0,26.0699996948,14466.0,14990.24982451
2019-08-19 17:15:00+02:00,574.0,20.0900001526,11035.0,11531.6600875924
2019-08-19 17:30:00+02:00,576.0,20.7199993134,11472.0,11934.7196045184
2019-08-19 17:45:00+02:00,575.0,16.1700000763,8833.0,9297.7500438725
2019-08-19 18:00:00+02:00,574.0,13.4200000763,7252.0,7703.0800437962
2019-08-19 18:15:00+02:00,571.0,9.1999998093,4804.0,5253.1998911103
2019-08-19 18:30:00+02:00,574.0,9.8900003433,5232.0,5676.8601970542
2019-08-19 18:45:00+02:00,538.0,4.1999998093,1861.0,2259.5998974034
2019-08-19 19:00:00+02:00,537.0,3.0899999142,1255.0,1659.3299539253999
2019-08-19 19:15:00+02:00,554.0,4.6300001144,2125.0,2565.0200633776
2019-08-19 19:30:00+02:00,560.0,4.3099999428,1998.0,2413.5999679680003
2019-08-19 19:45:00+02:00,538.0,2.8599998951,1108.0,1538.6799435638
2019-08-19 20:00:00+02:00,581.0,6.9800000191,3607.0,4055.3800110971
2019-08-19 20:15:00+02:00,561.0,4.4800000191,2095.0,2513.2800107151
2019-08-19 20:30:00+02:00,528.0,2.0099999905,620.0,1061.279994984
2019-08-19 20:45:00+02:00,478.0,1.3400000334,228.0,640.5200159652
2019-08-19 21:00:00+02:00,546.0,0.3199999928,-50.0,174.71999606880001
2019-08-19 21:15:00+02:00,,,,
2019-08-19 21:30:00+02:00,,,,
2019-08-19 21:45:00+02:00,,,,
2019-08-19 22:00:00+02:00,,,,
2019-08-19 22:15:00+02:00,,,,
2019-08-19 22:30:00+02:00,,,,
2019-08-19 22:45:00+02:00,,,,
2019-08-19 23:00:00+02:00,,,,
2019-08-19 23:15:00+02:00,,,,
2019-08-19 23:30:00+02:00,,,,
2019-08-19 23:45:00+02:00,,,,
2019-08-20 00:00:00+02:00,,,,
2019-08-20 00:15:00+02:00,,,,
2019-08-20 00:30:00+02:00,,,,
2019-08-20 00:45:00+02:00,,,,
2019-08-20 01:00:00+02:00,,,,
2019-08-20 01:15:00+02:00,,,,
2019-08-20 01:30:00+02:00,,,,
2019-08-20 01:45:00+02:00,,,,
2019-08-20 02:00:00+02:00,,,,
2019-08-20 02:15:00+02:00,,,,
2019-08-20 02:30:00+02:00,,,,
2019-08-20 02:45:00+02:00,,,,
2019-08-20 03:00:00+02:00,,,,
2019-08-20 03:15:00+02:00,,,,
2019-08-20 03:30:00+02:00,,,,
2019-08-20 03:45:00+02:00,,,,
2019-08-20 04:00:00+02:00,,,,
2019-08-20 04:15:00+02:00,,,,
2019-08-20 04:30:00+02:00,,,,
2019-08-20 04:45:00+02:00,,,,
2019-08-20 05:00:00+02:00,,,,
2019-08-20 05:15:00+02:00,,,,
2019-08-20 05:30:00+02:00,,,,
2019-08-20 05:45:00+02:00,,,,
2019-08-20 06:00:00+02:00,,,,
2019-08-20 06:15:00+02:00,,,,
2019-08-20 06:30:00+02:00,,,,
2019-08-20 06:45:00+02:00,,,,
2019-08-20 07:00:00+02:00,,,,
2019-08-20 07:15:00+02:00,,,,
2019-08-20 07:30:00+02:00,433.0,0.0299999993,5.0,12.9899996969
2019-08-20 07:45:00+02:00,491.0,0.0399999991,1.0,19.6399995581
2019-08-20 08:00:00+02:00,553.0,0.0500000007,1.0,27.6500003871
2019-08-20 08:15:00+02:00,593.0,0.0299999993,3.0,17.7899995849
2019-08-20 08:30:00+02:00,579.0,0.2399999946,7.0,138.9599968734
2019-08-20 08:45:00+02:00,472.0,1.3700000048,193.0,646.6400022656001
2019-08-20 09:00:00+02:00,539.0,1.8899999857,519.0,1018.7099922923001
2019-08-20 09:15:00+02:00,524.0,1.2799999714,192.0,670.7199850136001
2019-08-20 09:30:00+02:00,547.0,3.0899999142,1201.0,1690.2299530674
2019-08-20 09:45:00+02:00,557.0,2.9900000095,1153.0,1665.4300052915
2019-08-20 10:00:00+02:00,579.0,4.9299998283,2309.0,2854.4699005856996
2019-08-20 10:15:00+02:00,579.0,5.0599999428,2383.0,2929.7399668812
2019-08-20 10:30:00+02:00,596.0,6.4899997711,3281.0,3868.0398635756
2019-08-20 10:45:00+02:00,595.0,8.1400003433,4274.0,4843.300204263501
2019-08-20 11:00:00+02:00,611.0,15.1899995804,8650.0,9281.0897436244
2019-08-20 11:15:00+02:00,609.0,17.6000003815,10071.0,10718.400232333499
2019-08-20 11:30:00+02:00,604.0,14.1599998474,7941.0,8552.6399078296
2019-08-20 11:45:00+02:00,608.0,19.0900001526,10932.0,11606.720092780799
2019-08-20 12:00:00+02:00,606.0,23.7600002289,13685.0,14398.560138713401
2019-08-20 12:15:00+02:00,601.0,31.25,18003.0,18781.25
2019-08-20 12:30:00+02:00,595.0,29.7299995422,16947.0,17689.349727609002
2019-08-20 12:45:00+02:00,593.0,48.8899993896,27994.0,28991.7696380328
2019-08-20 13:00:00+02:00,630.4850746268656,68.02482698813836,42000.0,42888.63812009604
2019-08-20 13:15:00+02:00,579.8282208588956,74.01303460494498,42000.0,42914.84617535312
2019-08-20 13:30:00+02:00,553.0,56.3699989319,30591.0,31172.6094093407
2019-08-20 13:45:00+02:00,555.0,66.1900024414,36009.0,36735.451354977
2019-08-20 14:00:00+02:00,552.0,59.3400001526,32136.0,32755.6800842352
2019-08-20 14:15:00+02:00,561.0,48.6399993896,26750.0,27287.0396575656
2019-08-20 14:30:00+02:00,563.0,51.8800010681,28598.0,29208.4406013403
2019-08-20 14:45:00+02:00,564.0,52.6500015259,29082.0,29694.600860607603
2019-08-20 15:00:00+02:00,558.0,64.5299987793,35304.0,36007.7393188494
2019-08-20 15:15:00+02:00,554.0,62.5400009155,33945.0,34647.160507187
2019-08-20 15:30:00+02:00,552.0,63.0299987793,34112.0,34792.5593261736
2019-08-20 15:45:00+02:00,601.1386010362694,71.27317700854016,42000.0,42845.05791832423
2019-08-20 16:00:00+02:00,563.6129032258065,75.845659378307,42000.0,42747.59227928323
2019-08-20 16:15:00+02:00,573.3161953727507,75.02598098375655,42000.0,43013.609971715654
2019-08-20 16:30:00+02:00,550.0771208226221,77.9436121118715,42000.0,42874.99773701353
2019-08-20 16:45:00+02:00,531.0,80.1699981689,41716.0,42570.2690276859
2019-08-20 17:00:00+02:00,536.0,75.7699966431,39796.0,40612.7182007016
2019-08-20 17:15:00+02:00,540.0,34.5999984741,18145.0,18683.999176014
2019-08-20 17:30:00+02:00,556.0,21.7099990845,11616.0,12070.759490982
2019-08-20 17:45:00+02:00,565.0,16.1100006104,8647.0,9102.150344876
2019-08-20 18:00:00+02:00,569.0,14.9799995422,8057.0,8523.6197395118
2019-08-20 18:15:00+02:00,574.0,16.4899997711,9004.0,9465.2598686114
2019-08-20 18:30:00+02:00,577.0,17.9699993134,9904.0,10368.6896038318
2019-08-20 18:45:00+02:00,580.0,19.5,10837.0,11310.0
2019-08-20 19:00:00+02:00,589.0,44.8899993896,25832.0,26440.2096404744
2019-08-20 19:15:00+02:00,575.0,38.5400009155,21595.0,22160.500526412503
2019-08-20 19:30:00+02:00,575.0,30.9500007629,17268.0,17796.2504386675
2019-08-20 19:45:00+02:00,579.0,22.9300003052,12804.0,13276.4701767108
2019-08-20 20:00:00+02:00,578.0,17.0699996948,9380.0,9866.4598235944
2019-08-20 20:15:00+02:00,573.0,11.9300003052,6403.0,6835.8901748796
2019-08-20 20:30:00+02:00,570.0,5.6700000763,2806.0,3231.900043491
2019-08-20 20:45:00+02:00,543.0,3.2200000286,1334.0,1748.4600155297999
2019-08-20 21:00:00+02:00,495.0,1.4299999475,294.0,707.8499740125001
2019-08-20 21:15:00+02:00,579.0,-0.0399999991,-59.0,-23.1599994789
2019-08-20 21:30:00+02:00,,,,
2019-08-20 21:45:00+02:00,,,,
2019-08-20 22:00:00+02:00,,,,
2019-08-20 22:15:00+02:00,,,,
2019-08-20 22:30:00+02:00,,,,
2019-08-20 22:45:00+02:00,,,,
2019-08-20 23:00:00+02:00,,,,
2019-08-20 23:15:00+02:00,,,,
2019-08-20 23:30:00+02:00,,,,
2019-08-20 23:45:00+02:00,,,,
2019-08-21 00:00:00+02:00,,,,
2019-08-21 00:15:00+02:00,,,,
2019-08-21 00:30:00+02:00,,,,
2019-08-21 00:45:00+02:00,,,,
2019-08-21 01:00:00+02:00,,,,
2019-08-21 01:15:00+02:00,,,,
2019-08-21 01:30:00+02:00,,,,
2019-08-21 01:45:00+02:00,,,,
2019-08-21 02:00:00+02:00,,,,
2019-08-21 02:15:00+02:00,,,,
2019-08-21 02:30:00+02:00,,,,
2019-08-21 02:45:00+02:00,,,,
2019-08-21 03:00:00+02:00,,,,
2019-08-21 03:15:00+02:00,,,,
2019-08-21 03:30:00+02:00,,,,
2019-08-21 03:45:00+02:00,,,,
2019-08-21 04:00:00+02:00,,,,
2019-08-21 04:15:00+02:00,,,,
2019-08-21 04:30:00+02:00,,,,
2019-08-21 04:45:00+02:00,,,,
2019-08-21 05:00:00+02:00,,,,
2019-08-21 05:15:00+02:00,,,,
2019-08-21 05:30:00+02:00,,,,
2019-08-21 05:45:00+02:00,,,,
2019-08-21 06:00:00+02:00,,,,
2019-08-21 06:15:00+02:00,,,,
2019-08-21 06:30:00+02:00,,,,
2019-08-21 06:45:00+02:00,,,,
2019-08-21 07:00:00+02:00,,,,
2019-08-21 07:15:00+02:00,537.0,0.0399999991,1.0,21.4799995167
2019-08-21 07:30:00+02:00,611.0,0.1800000072,-17.0,109.9800043992
2019-08-21 07:45:00+02:00,523.0,2.0599999428,585.0,1077.3799700844002
2019-08-21 08:00:00+02:00,589.0,4.1799998283,1891.0,2462.0198988687
2019-08-21 08:15:00+02:00,608.0,5.3299999237,2657.0,3240.6399536096
2019-08-21 08:30:00+02:00,620.0,7.9099998474,4292.0,4904.199905388
2019-08-21 08:45:00+02:00,631.0,9.3699998856,5275.0,5912.4699278136
2019-08-21 09:00:00+02:00,624.0,11.6999998093,6663.0,7300.7998810031995
2019-08-21 09:15:00+02:00,630.0,17.8999996185,10556.0,11276.999759655
2019-08-21 09:30:00+02:00,624.0,20.7700004578,12229.0,12960.4802856672
2019-08-21 09:45:00+02:00,617.0,17.6299991608,10208.0,10877.7094822136
2019-08-21 10:00:00+02:00,619.0,22.75,13356.0,14082.25
2019-08-21 10:15:00+02:00,617.0,34.3100013733,20328.0,21169.270847326097
2019-08-21 10:30:00+02:00,609.0,43.2299995422,25453.0,26327.069721199798
2019-08-21 10:45:00+02:00,595.0,51.0499992371,29474.0,30374.7495460745
2019-08-21 11:00:00+02:00,583.0,56.5699996948,32050.0,32980.309822068404
2019-08-21 11:15:00+02:00,573.0,60.1800003052,33603.0,34483.1401748796
2019-08-21 11:30:00+02:00,565.0,66.0699996948,36436.0,37329.549827562005
2019-08-21 11:45:00+02:00,556.0,71.3300018311,38745.0,39659.4810180916
2019-08-21 12:00:00+02:00,551.0,75.6999969482,40843.0,41710.6983184582
2019-08-21 12:15:00+02:00,576.0,74.31723426839704,42000.0,42806.726938596694
2019-08-21 12:30:00+02:00,587.0976863753214,72.66126076140499,42000.0,42659.25808213479
2019-08-21 12:45:00+02:00,591.2635658914729,72.2797213577379,42000.0,42736.36579161816
2019-08-21 13:00:00+02:00,588.5064935064935,72.59443292876873,42000.0,42722.295171002006
2019-08-21 13:15:00+02:00,599.7913950456323,71.36749534315075,42000.0,42805.60959278105
2019-08-21 13:30:00+02:00,590.6159895150722,72.50079468455247,42000.0,42820.128593246045
2019-08-21 13:45:00+02:00,601.119579500657,71.15015469767597,42000.0,42769.75107327368
2019-08-21 14:00:00+02:00,597.063157894737,71.57452944599473,42000.0,42734.51457585545
2019-08-21 14:15:00+02:00,585.7894736842105,72.98462930380259,42000.0,42753.62758691173
2019-08-21 14:30:00+02:00,608.9449541284404,70.3853003007858,42000.0,42860.77346297851
2019-08-21 14:45:00+02:00,530.0,79.1699981689,41173.0,41960.099029517
2019-08-21 15:00:00+02:00,583.3139841688654,73.41136617520795,42000.0,42821.87648694003
2019-08-21 15:15:00+02:00,598.1084656084655,71.5127272951639,42000.0,42772.36759398711
2019-08-21 15:30:00+02:00,588.5291005291006,72.51533599694594,42000.0,42677.3854688481
2019-08-21 15:45:00+02:00,587.5442536327608,72.64969662873601,42000.0,42684.9117823772
2019-08-21 16:00:00+02:00,582.9234828496042,73.1352993819044,42000.0,42632.283434948215
2019-08-21 16:15:00+02:00,580.1049868766405,73.72081357862817,42000.0,42765.811593565355
2019-08-21 16:30:00+02:00,576.3416230366493,74.28289061945144,42000.0,42812.32174346853
2019-08-21 16:45:00+02:00,575.0443864229765,74.34151325758141,42000.0,42749.669876961474
2019-08-21 17:00:00+02:00,570.1324675324676,75.06296914990853,42000.0,42795.835821750836
2019-08-21 17:15:00+02:00,555.8632258064516,77.04693126494541,42000.0,42827.55575142051
2019-08-21 17:30:00+02:00,529.0,77.5999984741,40267.0,41050.399192798905
2019-08-21 17:45:00+02:00,532.0,72.8799972534,38098.0,38772.158538808806
2019-08-21 18:00:00+02:00,541.0,67.5100021362,35804.0,36522.9111556842
2019-08-21 18:15:00+02:00,545.0,62.7799987793,33543.0,34215.0993347185
2019-08-21 18:30:00+02:00,548.0,57.7700004578,31022.0,31657.960250874403
2019-08-21 18:45:00+02:00,554.0,51.7000007629,28046.0,28641.800422646596
2019-08-21 19:00:00+02:00,558.0,44.9300003052,24537.0,25070.940170301597
2019-08-21 19:15:00+02:00,563.0,39.0600013733,21473.0,21990.7807731679
2019-08-21 19:30:00+02:00,567.0,33.2000007629,18305.0,18824.400432564296
2019-08-21 19:45:00+02:00,571.0,26.5,14660.0,15131.5
2019-08-21 20:00:00+02:00,571.0,19.9200000763,10944.0,11374.320043567299
2019-08-21 20:15:00+02:00,565.0,13.2100000381,7020.0,7463.6500215265005
2019-08-21 20:30:00+02:00,557.0,6.3899998665,3119.0,3559.2299256405
2019-08-21 20:45:00+02:00,535.0,3.0099999905,1202.0,1610.3499949175
2019-08-21 21:00:00+02:00,512.0,1.3899999857,318.0,711.6799926784
2019-08-21 21:15:00+02:00,571.0,-0.0099999998,-57.0,-5.709999885799999
2019-08-21 21:30:00+02:00,,,,
2019-08-21 21:45:00+02:00,,,,
2019-08-21 22:00:00+02:00,,,,
2019-08-21 22:15:00+02:00,,,,
2019-08-21 22:30:00+02:00,,,,
2019-08-21 22:45:00+02:00,,,,
2019-08-21 23:00:00+02:00,,,,
2019-08-21 23:15:00+02:00,,,,
2019-08-21 23:30:00+02:00,,,,
2019-08-21 23:45:00+02:00,,,,
2019-08-22 00:00:00+02:00,,,,
2019-08-22 00:15:00+02:00,,,,
2019-08-22 00:30:00+02:00,,,,
2019-08-22 00:45:00+02:00,,,,
2019-08-22 01:00:00+02:00,,,,
2019-08-22 01:15:00+02:00,,,,
2019-08-22 01:30:00+02:00,,,,
2019-08-22 01:45:00+02:00,,,,
2019-08-22 02:00:00+02:00,,,,
2019-08-22 02:15:00+02:00,,,,
2019-08-22 02:30:00+02:00,,,,
2019-08-22 02:45:00+02:00,,,,
2019-08-22 03:00:00+02:00,,,,
2019-08-22 03:15:00+02:00,,,,
2019-08-22 03:30:00+02:00,,,,
2019-08-22 03:45:00+02:00,,,,
2019-08-22 04:00:00+02:00,,,,
2019-08-22 04:15:00+02:00,,,,
2019-08-22 04:30:00+02:00,,,,
2019-08-22 04:45:00+02:00,,,,
2019-08-22 05:00:00+02:00,,,,
2019-08-22 05:15:00+02:00,,,,
2019-08-22 05:30:00+02:00,,,,
2019-08-22 05:45:00+02:00,,,,
2019-08-22 06:00:00+02:00,,,,
2019-08-22 06:15:00+02:00,,,,
2019-08-22 06:30:00+02:00,,,,
2019-08-22 06:45:00+02:00,,,,
2019-08-22 07:00:00+02:00,,,,
2019-08-22 07:15:00+02:00,490.0,0.0799999982,3.0,39.199999118
2019-08-22 07:30:00+02:00,601.0,0.0799999982,1.0,48.079998918200005
2019-08-22 07:45:00+02:00,523.0,1.1599999666,157.0,606.6799825318001
2019-08-22 08:00:00+02:00,559.0,2.1600000858,646.0,1207.4400479622
2019-08-22 08:15:00+02:00,582.0,3.25,1315.0,1891.5
2019-08-22 08:30:00+02:00,602.0,4.0900001526,1886.0,2462.1800918652
2019-08-22 08:45:00+02:00,630.0,5.8000001907000005,3065.0,3654.0001201410005
2019-08-22 09:00:00+02:00,627.0,9.3800001144,5254.0,5881.2600717288
2019-08-22 09:15:00+02:00,632.0,13.8299999237,8044.0,8740.559951778401
2019-08-22 09:30:00+02:00,622.0,19.6599998474,11494.0,12228.519905082801
2019-08-22 09:45:00+02:00,626.0,25.6499996185,15257.0,16056.899761181001
2019-08-22 10:00:00+02:00,620.0,31.7700004578,18835.0,19697.400283836
2019-08-22 10:15:00+02:00,612.0,37.7599983215,22258.0,23109.118972758
2019-08-22 10:30:00+02:00,606.0,43.6899986267,25577.0,26476.139167780202
2019-08-22 10:45:00+02:00,592.0,49.5999984741,28405.0,29363.1990966672
2019-08-22 11:00:00+02:00,579.0,55.2999992371,31068.0,32018.699558280903
